,protein_id,monoisotopic_mass,mean,standard_deviation,pvalue,chi_square
1747,sp|Q05209|PTN12_HUMAN,88051.43738773295,88105.36982690342,7.812887575468253,1.0,0.0058514491992643644
1748,sp|P28072|PSB6_HUMAN,25341.44796209167,25357.220364878907,4.27051436038169,0.0,130072464555.29279
1749,sp|P28070|PSB4_HUMAN,29185.478006434667,29203.701706277363,4.574352808065554,0.0,13486.527395642985
1750,sp|P49810|PSN2_HUMAN,50107.38535808258,50139.689672503235,6.088823745359894,1.0,0.010315391611293767
1751,sp|Q96QR8|PURB_HUMAN,33220.47831347393,33240.19126216222,4.698416605817138,0.9999999999999843,24.902299879319724
1752,sp|Q9UBZ9|REV1_HUMAN,138161.22118157873,138246.48959936269,9.71906840640239,1.0,0.0012255976367902285
1753,sp|A1A4S6|RHG10_HUMAN,89318.34241332165,89373.5395789889,7.887821951018243,1.0,0.005658550900946164
1754,sp|Q9UGC6|RGS17_HUMAN,24343.59158358361,24358.996503741215,4.269052958513952,0.0,1055066909785.3573
1755,sp|P52758|RIDA_HUMAN,14484.611148319304,14493.242997661777,3.131473617803454,0.0,5.805980100224843e+44
1756,sp|Q9BQ08|RETNB_HUMAN,11721.580920980403,11729.321451464299,3.1076714176818694,0.0,7.403458920540127e+50
1757,sp|Q8WXF3|REL3_HUMAN,15440.567380082102,15450.219935179404,3.3647114716745574,0.0,5.258704011859987e+39
1758,sp|O43353|RIPK2_HUMAN,61156.17259265806,61194.13373500912,6.56515484007797,1.0,0.008525241517722522
1759,sp|Q9BVS4|RIOK2_HUMAN,63243.24616483831,63282.19914555652,6.658435822946629,1.0,0.008338950876799943
1760,sp|Q969X0|RIPL2_HUMAN,23971.38975476947,23985.656811717698,4.016532929382263,0.0,1.1724270053583718e+18
1761,sp|Q96P16|RPR1A_HUMAN,35697.56850962788,35719.055677168275,4.915607322601504,1.0,0.058662448895764024
1762,sp|Q6DKI1|RL7L_HUMAN,29650.57577673656,29668.640615927627,4.476842929669323,0.0,34091.83128477656
1763,sp|Q9P2E9|RRBP1_HUMAN,152364.68157526056,152454.33863906533,9.795695050549131,1.0,0.000813140308535746
1764,sp|Q9NSQ0|RRP7B_HUMAN,12567.666810010503,12574.912649567235,2.8512734217145317,0.0,1.1019296469581065e+52
1765,sp|Q9Y2L1|RRP44_HUMAN,108933.92614636845,109001.53749530055,8.74902557654193,1.0,0.004145948436286335
1766,sp|P63220|RS21_HUMAN,9105.568536906498,9110.991823913622,2.5387654071600663,0.0,2.618141466492086e+68
1767,sp|P28702|RXRB_HUMAN,56885.618602604416,56921.184725209634,6.3852408010954855,1.0,0.009284396328949616
1768,sp|Q5VUM1|SDHF4_HUMAN,12205.296367528297,12212.488467822664,2.854614179853086,0.0,2.5518038036139464e+54
1769,sp|P0C7Q6|S35G6_HUMAN,35080.407388642125,35102.63732812251,5.029481719187452,1.0,0.019962022346801993
1770,sp|Q9NQZ2|SAS10_HUMAN,54525.096206114016,54557.144118232565,5.961859246662466,1.0,0.00987338878444311
1771,sp|Q9Y2B1|RXLT1_HUMAN,51113.167726643864,51145.00759561455,5.981946709952794,1.0,0.010116552014008696
1772,sp|P21583|SCF_HUMAN,30878.875949971884,30898.000485353594,4.666744884609472,2.3450470454913656e-10,208.88051968085819
1773,sp|A0A286YF60|SCGR3_HUMAN,9503.099759191606,9511.128599052945,3.439958209369143,0.0,7.877369583456243e+47
1774,sp|Q96JW4|S41A2_HUMAN,62433.45567252454,62472.315566127196,6.590675515696754,1.0,0.008088580701315956
1775,sp|Q15020|SART3_HUMAN,109865.2785019795,109933.29721097827,8.778796595981825,1.0,0.00408145482706022
1776,sp|Q9H7L9|SDS3_HUMAN,38112.41327634768,38135.49550094164,5.117383581632301,1.0,0.01569989767616939
1777,sp|Q9Y467|SALL2_HUMAN,105243.87312480238,105308.33663590421,8.56491158486442,1.0,0.004676026732782989
1778,sp|Q9BZW2|S13A1_HUMAN,66090.59967269967,66133.44952181143,6.978242914951031,1.0,0.0074733921037363595
1779,sp|Q6KCM7|SCMC2_HUMAN,52629.14258103221,52662.21846856174,6.1321303316430535,1.0,0.00990002200519317
1780,sp|P35498|SCN1A_HUMAN,228823.4200255334,228958.96681918294,10.306739381604205,1.0,4.67399770380164e-06
1781,sp|Q86SQ7|SDCG8_HUMAN,82630.668087965,82681.00974620297,7.586082798046631,1.0,0.006402261368064705
1782,sp|Q8IWT1|SCN4B_HUMAN,24953.335800693178,24968.459383351666,4.120748958060274,0.0,143189379494059.78
1783,sp|Q99442|SEC62_HUMAN,45833.135014236046,45861.11054407022,5.624036724811221,1.0,0.011835232492604658
1784,sp|Q8IUX1|T126B_HUMAN,25926.364710266862,25942.895824667212,4.35690105779036,0.0,298842512.2689459
1785,sp|P60468|SC61B_HUMAN,9968.0975150119,9974.063656588398,2.64369227070021,0.0,4.121862866183207e+62
1786,sp|Q8IXU6|S35F2_HUMAN,41184.79369685708,41211.17352407321,5.473489518320993,1.0,0.012669414525819742
1787,sp|Q96A57|TM230_HUMAN,13180.082330179697,13188.014324696102,2.9717265763066125,0.0,1.0610395240935075e+48
1788,sp|Q9NUV7|SPTC3_HUMAN,62009.775189383,62048.671710079485,6.64275175547869,1.0,0.008281675989667215
1789,sp|Q9BWG4|SSBP4_HUMAN,39362.47237762031,39387.81233603763,5.456824938557624,1.0,0.014074216107506815
1790,sp|Q8WVM7|STAG1_HUMAN,144335.67575084371,144425.67686951332,9.90250069028391,1.0,0.0008041306351848136
1791,sp|Q14849|STAR3_HUMAN,50470.554942822404,50501.330762251055,5.822005511459936,1.0,0.010125174078813403
1792,sp|Q9NUL3|STAU2_HUMAN,62569.292206076396,62607.62705346556,6.577704994156158,1.0,0.008358858835124808
1793,sp|Q8NDW8|TT21A_HUMAN,150847.31474654053,150942.35129323966,10.005066879146554,1.0,0.0004749324196424641
1794,sp|P40763|STAT3_HUMAN,88011.37698546583,88066.80882178471,7.957345843370895,1.0,0.005749373276518319
1795,sp|P0C672|TSN19_HUMAN,28441.803398740274,28459.787671360944,4.515561097154782,0.0,44183.33704198302
1796,sp|Q7Z4L5|TT21B_HUMAN,150840.13188056854,150935.0056422595,10.022682045655127,1.0,0.000486576463564385
1797,sp|O60635|TSN1_HUMAN,26283.150516012567,26300.383482929024,4.485428377943553,0.0,1860281.021697438
1798,sp|O75762|TRPA1_HUMAN,127417.99306167837,127499.68599199581,9.625582409043334,1.0,0.0016448635740832504
1799,sp|Q6PF05|TT23L_HUMAN,40810.82168563059,40835.9324738091,5.340450014873966,1.0,0.01347542848532339
1800,sp|Q96QS1|TSN32_HUMAN,34608.52498454504,34630.55606555732,5.055419606581528,1.0,0.024116821473361257
1801,sp|Q5SRH9|TT39A_HUMAN,69732.94531455288,69777.62224303816,7.172858945335926,1.0,0.0073163871840503025
1802,sp|A6NNA2|SRRM3_HUMAN,65210.300702447035,65248.50238153207,6.5420445937882965,1.0,0.008290874412133237
1803,sp|O75602|SPAG6_HUMAN,55441.23711698035,55475.53442748877,6.223003738525196,1.0,0.009421965872076861
1804,sp|P0DMP2|SRG2B_HUMAN,53371.75894712651,53404.99824841041,6.185367343807101,1.0,0.010076907698839609
1805,sp|Q96R06|SPAG5_HUMAN,134337.80012227173,134420.44223755048,9.65128356642627,1.0,0.0015286723223122496
1806,sp|Q9NPE6|SPAG4_HUMAN,48135.30283823991,48164.46971226574,5.7038528705808,1.0,0.011019339348000324
1807,sp|P0DJJ0|SRG2C_HUMAN,53449.65314580752,53482.97589775935,6.193055164927409,1.0,0.010049543267155556
1808,sp|O76061|STC2_HUMAN,33227.30341298108,33248.04223109779,4.912428032880468,1.0,0.3853049242189015
1809,sp|O75044|SRGP2_HUMAN,120794.61252730404,120869.29206552106,9.225001349263469,1.0,0.002768565904014479
1810,sp|Q9BXP5|SRRT_HUMAN,100604.30896656608,100665.24574494494,8.261990213512966,1.0,0.004993540784240085
1811,sp|Q496A3|SPAS1_HUMAN,33683.59811387705,33704.468605835114,4.883087298144618,1.0,0.2855524285325838
1812,sp|P31391|SSR4_HUMAN,41975.14749586165,42002.11541910517,5.552490985894592,1.0,0.012483469694129924
1813,sp|P51571|SSRD_HUMAN,18986.606131711287,18998.138945511982,3.6179117662255345,0.0,5.499078648197124e+31
1814,sp|Q8NFT2|STEA2_HUMAN,56019.65206923698,56054.75076385978,6.252254756154932,1.0,0.00894317320486325
1815,sp|O60225|SSX5_HUMAN,21646.89574983239,21659.949266200318,3.849383374097091,0.0,3.2378818269323646e+24
1816,sp|Q69YW2|STUM_HUMAN,14996.7662267201,15006.326365857873,3.340113176751746,0.0,1.2084592413109028e+39
1817,sp|Q8NE28|STKL1_HUMAN,75627.98602673374,75675.83961742515,7.407520567027745,1.0,0.00676492104135079
1818,sp|P50226|ST1A2_HUMAN,34287.37665330377,34309.127211171115,4.97816014963141,1.0,0.03147903947165559
1819,sp|Q6IQ55|TTBK2_HUMAN,137327.69571748583,137410.88760428628,9.593188047773618,1.0,0.001438021949647789
1820,sp|Q6IMI4|ST6B1_HUMAN,34896.42589374947,34918.159552706384,4.945416491108294,1.0,0.033167833628081345
1821,sp|Q8WUJ0|STYX_HUMAN,25475.80382903388,25491.90046676172,4.309406041821861,0.0,7700309022.475911
1822,sp|Q5T5C0|STXB5_HUMAN,127491.89133145032,127571.17016387294,9.438380167018027,1.0,0.0019487679769797555
1823,sp|Q8TAV4|STML3_HUMAN,32115.215225392563,32134.876796693767,4.707970780703246,1.0,20.989585813282936
1824,sp|Q9NRC1|ST7_HUMAN,67123.14733633815,67165.54534320389,6.928085641111057,1.0,0.007523057708893396
1825,sp|Q05952|STP2_HUMAN,15630.771367543506,15640.153353069276,3.3126180904328884,0.0,9.095934024282709e+39
1826,sp|P49842|STK19_HUMAN,40890.28499272768,40915.25859888318,5.291110055081068,1.0,0.013209679313405946
1827,sp|Q9Y6E0|STK24_HUMAN,49277.31613416951,49307.209974706,5.786951300489402,1.0,0.010821998791285132
1828,sp|Q9P289|STK26_HUMAN,46499.611073596745,46528.103331131446,5.674195878239831,1.0,0.011586288685100879
1829,sp|Q9BXU1|STK31_HUMAN,115620.68020061517,115692.6243763994,9.041098506632377,1.0,0.003322822429267251
1830,sp|O95425|SVIL_HUMAN,247592.60060093558,247731.56652198546,10.269616508410966,1.0,3.1989453277871576e-06
1831,sp|Q9NPJ4|PNRC2_HUMAN,15580.935555340096,15590.166195501723,3.228845978715438,0.0,1.9533017967831706e+40
1832,sp|Q969N2|PIGT_HUMAN,65657.94093917076,65698.72224353168,6.740805237987753,1.0,0.007633498247466696
1833,sp|Q8IV56|PRR15_HUMAN,13706.920918716005,13714.739505189847,2.954975252382424,0.0,1.721446559941718e+50
1834,sp|B7ZBB8|PP13G_HUMAN,37994.856449272775,38018.1406949922,5.1556674808352945,1.0,0.015379140881729593
1835,sp|A3QJZ6|PRA22_HUMAN,55452.63504985921,55488.45300825507,6.436341236077286,1.0,0.009318845810394296
1836,sp|Q02127|PYRD_HUMAN,42840.94233807856,42866.5425573637,5.320591595704384,1.0,0.01253251563192139
1837,sp|Q9NR77|PXMP2_HUMAN,22238.017188596565,22252.045886854736,3.9503510667419355,0.0,6.336450105887213e+18
1838,sp|Q9UBK7|RBL2A_HUMAN,26098.74884841582,26114.730411771896,4.267263390365591,0.0,51579982912.759605
1839,sp|Q9Y3L5|RAP2C_HUMAN,20731.394960572095,20744.2973607108,3.8692553452689697,0.0,5.007903526151118e+24
1840,sp|Q9ULW5|RAB26_HUMAN,27882.385555349163,27899.37241769599,4.381642960343259,0.0,28877698.017962992
1841,sp|Q8WUD1|RAB2B_HUMAN,24199.145990066292,24213.858771394356,4.09687616990466,0.0,4161814368123413.0
1842,sp|Q8NHW5|RLA0L_HUMAN,34342.71963481925,34363.88565065319,4.898356929887689,1.0,0.12067247957729291
1843,sp|Q9NP90|RAB9B_HUMAN,22705.003878489788,22718.983338695838,4.011144445253554,0.0,8.657234962444687e+18
1844,sp|P05388|RLA0_HUMAN,34251.79782404256,34272.90758493023,4.8909736707195615,1.0,0.13838914583785095
1845,sp|Q92900|RENT1_HUMAN,124266.71405308892,124343.92816528544,9.339604211988368,1.0,0.0022809333470065816
1846,sp|A6NJZ7|RIM3C_HUMAN,180836.69605707185,180946.02571253723,10.202620586384997,1.0,9.013402312823075e-05
1847,sp|Q9HAU5|RENT2_HUMAN,147717.31299289438,147808.28097596046,9.90962785882459,1.0,0.0007280452268449472
1848,sp|Q9ULI2|RIMKB_HUMAN,42436.410014186644,42463.36769452862,5.601520816374087,1.0,0.012910147197040298
1849,sp|Q8IXN7|RIMKA_HUMAN,42836.588995379396,42863.52531898809,5.580598269170429,1.0,0.012790012322797898
1850,sp|P35249|RFC4_HUMAN,39656.88764923438,39681.11846634736,5.238230486774267,1.0,0.01403751925611553
1851,sp|Q96D21|RHES_HUMAN,30346.32677791266,30365.530901726714,4.725172770191599,0.37785381441797317,99.69245301251843
1852,sp|Q02878|RL6_HUMAN,32707.628965730044,32727.309450532568,4.653666062144811,1.0,15.87926363515318
1853,sp|P05423|RPC4_HUMAN,44368.3073884105,44395.15983251132,5.505449151086844,1.0,0.012351000116045306
1854,sp|O75116|ROCK2_HUMAN,160798.82551811615,160897.5668165554,10.080636694865678,1.0,0.0003151678374707499
1855,sp|P35398|RORA_HUMAN,58937.07050514408,58974.136439482754,6.53587405044035,1.0,0.008962690514366508
1856,sp|Q9NWF9|RN216_HUMAN,99342.08863885462,99404.55977258935,8.466786115628203,1.0,0.004987607131688091
1857,sp|Q99808|S29A1_HUMAN,50186.35963338088,50218.725671194785,6.0594427219305835,1.0,0.010074530890723075
1858,sp|O15318|RPC7_HUMAN,25898.24361761463,25913.94842248778,4.2539381140773,0.0,478081421436.2155
1859,sp|P07998|RNAS1_HUMAN,17632.675618138008,17643.82743953968,3.6401953278577404,0.0,3.7803148135699343e+33
1860,sp|Q6P5S7|RNK_HUMAN,15409.8563336734,15419.836598022026,3.4096547028343114,0.0,1.5308877308602852e+36
1861,sp|Q96TC7|RMD3_HUMAN,52086.03828879001,52117.55539172604,5.969910714785999,1.0,0.010389783577931607
1862,sp|P19388|RPAB1_HUMAN,24535.702181363074,24550.705775050417,4.1315387282453555,0.0,229135980926503.56
1863,sp|Q6ZNA4|RN111_HUMAN,108793.74161362588,108860.36233517919,8.712092654937567,1.0,0.004352374086178777
1864,sp|Q9ULX5|RN112_HUMAN,68253.79222192476,68297.18281602698,7.089938867525185,1.0,0.007614523386491085
1865,sp|P25398|RS12_HUMAN,14505.4816276674,14514.528306191187,3.2673285239725613,0.0,6.757232330713443e+42
1866,sp|P63162|RSMN_HUMAN,24598.03715282763,24613.561656180987,4.235572831376734,0.0,524504820568.20966
1867,sp|P08865|RSSA_HUMAN,32833.43324088727,32853.47608823159,4.750771351005193,1.0,5.3462319381132835
1868,sp|Q658L1|SAXO2_HUMAN,45904.18601348766,45932.66909084275,5.66203050095701,1.0,0.01147340234852703
1869,sp|P59543|T2R20_HUMAN,35334.419520085066,35357.07762336544,5.037487967568568,1.0,0.015719028276276276
1870,sp|Q9NR31|SAR1A_HUMAN,22352.52976646528,22366.304664905227,3.9526691066958555,0.0,1.6128949238251877e+20
1871,sp|Q8WVM8|SCFD1_HUMAN,72334.04763027599,72378.93533450912,7.128501537304827,1.0,0.0070981278227390645
1872,sp|O75995|SASH3_HUMAN,41569.774054997644,41594.806565150335,5.3210357559105494,1.0,0.01347878109349284
1873,sp|P0C263|SBK2_HUMAN,38063.55143426672,38086.901314392686,5.120299483723428,1.0,0.014678919628174785
1874,sp|P0DPB3|SCHI1_HUMAN,53446.60548304326,53479.27289742161,6.15539230838707,1.0,0.010424907633723227
1875,sp|P26447|S10A4_HUMAN,11720.7321175047,11728.124112810421,2.9696188136902966,0.0,2.9796853278281516e+51
1876,sp|A0A286YF01|SCGR7_HUMAN,8942.832216455603,8950.384557518415,3.3469501563363706,0.0,1.1990956303714565e+51
1877,sp|A3KN83|SBNO1_HUMAN,154216.0500704153,154310.17927037898,9.94479302782406,1.0,0.0005184455525615193
1878,sp|Q8IVG5|SAM9L_HUMAN,184415.39505964413,184528.1073294303,10.196827607260717,1.0,5.918213383410618e-05
1879,sp|Q9NSC2|SALL1_HUMAN,140317.23799803382,140403.5889416442,9.797597419354133,1.0,0.001128694841046621
1880,sp|Q9NY46|SCN3A_HUMAN,226146.84372185476,226281.7248958518,10.323421133222565,1.0,5.074761599842114e-06
1881,sp|Q8WWT9|S13A3_HUMAN,66797.41326315509,66840.26034968713,6.9467851016651485,1.0,0.007360234081215006
1882,sp|Q6UXD5|SE6L2_HUMAN,97498.2411119313,97558.96063724918,8.30212641092457,1.0,0.005117575220984934
1883,sp|Q9NUM4|T106B_HUMAN,31107.599246649173,31126.844903675676,4.6908664091361185,0.041270141201925986,121.34228693178292
1884,sp|Q86SG5|S1A7A_HUMAN,11297.541930992002,11304.491443567242,2.8653698018847007,0.0,1.365205365281187e+55
1885,sp|Q9H2B4|S26A1_HUMAN,74967.39374306524,75014.71987998208,7.338268471049228,1.0,0.00675012693417921
1886,sp|Q9H9S3|S61A2_HUMAN,52213.503707151016,52247.027614693216,6.17094931164566,1.0,0.009723175148191876
1887,sp|P0C7V7|SC11B_HUMAN,19147.29234975289,19159.074760885527,3.6365964332806775,0.0,3.868552677854649e+29
1888,sp|O76054|S14L2_HUMAN,46115.565839338764,46144.54362602933,5.7408335402946085,1.0,0.011456781583767237
1889,sp|Q8WV83|S35F5_HUMAN,58848.74411739188,58886.35803469255,6.528826041589977,1.0,0.008552067029179645
1890,sp|Q9UN76|S6A14_HUMAN,72105.16427373572,72151.94398425292,7.285852385394116,1.0,0.006789306903537416
1891,sp|A0A1B0GTR4|SPRR5_HUMAN,11936.179507703902,11944.646684148547,3.3132340316823368,0.0,1.2574932716801532e+45
1892,sp|Q04837|SSBP_HUMAN,17249.033417235605,17259.204436971835,3.3724272958162116,0.0,8.152152817509625e+35
1893,sp|Q96JX3|SRAC1_HUMAN,74100.1953916302,74146.54317487012,7.249314236015872,1.0,0.006870311123320801
1894,sp|P19623|SPEE_HUMAN,33802.715788452166,33824.127777475034,4.974773896788856,1.0,0.06302485643881324
1895,sp|Q0P670|SPEM2_HUMAN,57095.386854035845,57130.317999952604,6.2726316403673446,1.0,0.00919160838633988
1896,sp|Q8IY81|SPB1_HUMAN,96499.19467328902,96557.2931525023,8.048351016274752,1.0,0.005255725598147532
1897,sp|Q8TDW4|ST7L_HUMAN,64738.107560711695,64778.5120848387,6.7480157747789296,1.0,0.007865662567571178
1898,sp|Q9Y6J8|STYL1_HUMAN,35795.14343890846,35817.586693775476,5.0619137795093,1.0,0.018498753459824973
1899,sp|Q9NZ72|STMN3_HUMAN,21003.733344147702,21016.3531545902,3.8039771894955132,0.0,1.1655270358646848e+27
1900,sp|Q9H6E5|STPAP_HUMAN,93788.38966958575,93845.85449445923,8.058555689629861,1.0,0.005437643501306501
1901,sp|Q15526|SURF1_HUMAN,33310.39324067964,33330.80963059543,4.787100593842442,1.0,1.0626248408252925
1902,sp|Q5VWG9|TAF3_HUMAN,103517.08581414014,103580.52890980459,8.44859382956645,1.0,0.004730368493181562
1903,sp|Q8IZX4|TAF1L_HUMAN,207171.1647072599,207294.38977209936,10.280048291740512,1.0,1.773640731985013e-05
1904,sp|Q9NYV8|T2R14_HUMAN,36136.49528578686,36159.518892351225,5.083520963645384,1.0,0.014993675884472603
1905,sp|Q9H0A3|T191A_HUMAN,17951.35323427579,17962.469981458078,3.542534122851114,0.0,1.735825722517429e+32
1906,sp|A6NGB0|T191C_HUMAN,39267.7905755599,39291.30921492988,5.131093074482457,1.0,0.014417177010652073
1907,sp|P59535|T2R40_HUMAN,36787.62578817198,36811.18672571517,5.155821925589809,1.0,0.014402411772581945
1908,sp|Q5H9J9|T11X2_HUMAN,46343.63446808959,46372.73533464248,5.766660870952371,1.0,0.011508625776299046
1909,sp|Q9Y228|T3JAM_HUMAN,63586.83133194376,63625.47701064169,6.613576426399501,1.0,0.008330712894798633
1910,sp|Q8NBD8|T229B_HUMAN,19517.82801055639,19530.354964155275,3.781755378538137,0.0,8.513281062386894e+26
1911,sp|Q8N4U5|T11L2_HUMAN,58054.518152533245,58090.53426204874,6.412932051440109,1.0,0.009119634558689183
1912,sp|Q562E7|WDR81_HUMAN,211564.26879637298,211688.80945245505,10.22891905834312,1.0,1.473122294982001e-05
1913,sp|Q9H4B7|TBB1_HUMAN,50294.5606243822,50326.247519273886,6.047230852945698,1.0,0.010652185257802906
1914,sp|Q03403|TFF2_HUMAN,14274.432350268398,14283.907131806762,3.4122530836676104,0.0,2.588826792214224e+40
1915,sp|O14569|C56D2_HUMAN,23958.059742794878,23973.15830258296,4.1290237658814055,0.0,50783695579593.195
1916,sp|Q9BWS9|CHID1_HUMAN,44912.29350705728,44939.90522646172,5.546868523031765,1.0,0.011656075603485267
1917,sp|Q96BS2|CHP3_HUMAN,24734.049438400987,24749.394578893476,4.218028321741709,0.0,4728796412509.371
1918,sp|A8MT69|CENPX_HUMAN,8953.847106482091,8959.03510735862,2.43889603234505,,
1919,sp|O94986|CE152_HUMAN,195503.9960876462,195620.99016256328,10.277090719858693,1.0,3.6846731796969755e-05
1920,sp|P47902|CDX1_HUMAN,28120.312825727367,28137.30836423401,4.345808847758768,0.0,40142158.37116346
1921,sp|Q99966|CITE1_HUMAN,19883.6885015726,19895.588642618233,3.6857305010904007,0.0,1.4545331286341173e+30
1922,sp|G9CGD6|CNIPF_HUMAN,100302.0023030952,100363.67505355719,8.34554406243077,1.0,0.004971798403338515
1923,sp|Q9HAZ1|CLK4_HUMAN,57455.42705529431,57491.16781473193,6.381761183742339,1.0,0.009138338221291896
1924,sp|P10632|CP2C8_HUMAN,55788.707509176435,55823.99391842185,6.338634464359302,1.0,0.009247796905761784
1925,sp|P06850|CRF_HUMAN,21408.409588601702,21421.2753695948,3.8044705923140953,0.0,5.144185502867425e+25
1926,sp|Q16526|CRY1_HUMAN,66352.42838876662,66393.89760287665,6.84413150526535,1.0,0.007679839243313122
1927,sp|P43320|CRBB2_HUMAN,23365.422482605376,23379.416989817288,3.9622808752716816,0.0,3.3900078250365587e+19
1928,sp|A0A1W2PPK0|CPHL2_HUMAN,45191.59088879418,45219.88520929919,5.715444381988748,1.0,0.012083851312827468
1929,sp|P07316|CRGB_HUMAN,20893.94404262478,20907.203414600495,3.9368318980668535,0.0,1.1878252252074428e+22
1930,sp|P19784|CSK22_HUMAN,41187.124875695765,41212.55850712212,5.337909416905057,1.0,0.012914823629563007
1931,sp|Q9NYL5|CP39A_HUMAN,54080.58134998039,54114.99486023904,6.2291141484684625,1.0,0.009332657426720403
1932,sp|Q86X59|CQ082_HUMAN,25377.815850266426,25392.654941390003,4.070256789678637,0.0,4130068702256572.0
1933,sp|F2Z3M2|CQ112_HUMAN,12659.306099420093,12667.131802001877,3.0071975418305397,0.0,1.2182947325186993e+49
1934,sp|P08684|CP3A4_HUMAN,57305.917785663216,57342.40186664608,6.437236256491477,1.0,0.008880571991832337
1935,sp|Q8N4C9|CQ078_HUMAN,30536.168882862763,30554.830786457853,4.592253264760062,0.0,1859.5163316062544
1936,sp|Q86YQ8|CPNE8_HUMAN,63067.675460052,63106.77631820861,6.6444043374303625,1.0,0.008186603400368494
1937,sp|Q66K89|E4F1_HUMAN,83443.92817388871,83495.39052050312,7.667368421079132,1.0,0.006237822463892578
1938,sp|Q16829|DUS7_HUMAN,44928.194932853396,44955.830093425684,5.61175186991227,1.0,0.012160053986439143
1939,sp|Q9NQ79|CRAC1_HUMAN,71375.80908494636,71419.82430195114,7.076365998234143,1.0,0.0073143595837588645
1940,sp|O14843|FFAR3_HUMAN,38623.97125395835,38648.419505564656,5.256367265682153,1.0,0.013728488011442497
1941,sp|P14061|DHB1_HUMAN,34927.98089441054,34949.466209467675,4.939297532992576,1.0,0.05521818360806214
1942,sp|P60228|EIF3E_HUMAN,52187.3883386693,52220.07122967275,6.089975470783631,1.0,0.010007175610166393
1943,sp|Q8N140|EID3_HUMAN,38143.88087219646,38167.706649987704,5.230312280344218,1.0,0.014755474594996007
1944,sp|Q13642|FHL1_HUMAN,36238.64719517003,36262.53356428165,5.321392764555814,1.0,0.015369394012391192
